ymonth,nation,itemNm,imXprt,weight,dollar
202005,일본,어류,수출,20000.0,82869.0
202005,필리핀,어류,수출,36000.0,28100.0
202005,뉴질랜드,어류,수입,200.0,10205.0
202005,중국,어류,수출,300.0,243.0
202005,노르웨이,어류,수입,23400.9,58512.0
202005,페루,분.조분 및 펠리트,수입,174420.0,267996.0
202005,미얀마,분.조분 및 펠리트,수출,2.0,0.0
202005,덴마아크,분.조분 및 펠리트,수입,192630.0,359838.0
202005,에스토니아,분.조분 및 펠리트,수입,1.76,18.0
202005,러시아,분.조분 및 펠리트,수입,409115.0,595671.0
202005,미령사모아,분.조분 및 펠리트,수입,101903.0,102922.0
202005,베트남,분.조분 및 펠리트,수입,421000.255,456678.0
202005,일본,분.조분 및 펠리트,수출,147785.0,146835.0
202005,뉴질랜드,분.조분 및 펠리트,수입,10.2,268.0
202005,미국,분.조분 및 펠리트,수입,235213.257,441745.0
202005,나미비아,분.조분 및 펠리트,수입,1.53,23.0
202005,노르웨이,분.조분 및 펠리트,수입,100250.0,165558.0
202005,칠레,분.조분 및 펠리트,수입,1334197.0,2802443.0
202005,아이슬란드,분.조분 및 펠리트,수입,98910.0,172598.0
202005,프랑스,소금,수입,153.08,3128.0
202005,오스트리아,소금,수입,0.03,18.0
202005,이탈리아,소금,수입,46.08,3470.0
202005,체코공화국,소금,수입,4.1,148.0
202005,덴마아크,소금,수입,1937.6,12808.0
202005,카자흐,소금,수출,1401.65,6815.0
202005,홍콩,소금,수출,330.6,3805.0
202005,카타르,소금,수출,480.0,450.0
202005,독일,소금,수입,2305.752,12759.0
202005,라오스,소금,수출,28.73,45.0
202005,대만,소금,수출,78.8,1363.0
202005,스웨덴,소금,수입,3600.0,1933.0
202005,벨기에,소금,수출,0.46,5.0
202005,몽고,소금,수출,180.0,259.0
202005,카나다,소금,수출,175.0,308.0
202005,카나다,소금,수입,4.597,51.0
202005,베트남,소금,수출,21250.0,22696.0
202005,일본,소금,수출,992000.0,50084.0
202005,일본,소금,수입,1036.399,25179.0
202005,필리핀,소금,수출,1365.6,2727.0
202005,뉴질랜드,소금,수입,6002.477,2821.0
202005,파키스탄,소금,수입,0.3,12.0
202005,스위스,소금,수입,95.488,3922.0
202005,아랍에미리트연합,소금,수출,900.0,734.0
202005,미국,소금,수출,71105.0,123252.0
202005,미국,소금,수입,16519.009,123871.0
202005,브라질,소금,수출,150.0,167.0
202005,호주,소금,수출,890.0,800.0
202005,호주,소금,수입,52036.908,29694.0
202005,이스라엘,소금,수입,20000.0,14635.0
202005,싱가포르,소금,수출,4565.48,13804.0
202005,중국,소금,수출,14264.4,21864.0
202005,중국,소금,수입,2559582.505,289663.0
202005,말레이시아,소금,수출,7.8,118.0
202005,영국,소금,수입,10.99,2462.0
202005,스페인,소금,수출,1.0,1.0
202005,스페인,소금,수입,1.16,67.0
202005,프랑스,순염화나트륨,수입,22000.0,9020.0
202005,오스트리아,순염화나트륨,수입,196000.0,58477.0
202005,덴마아크,순염화나트륨,수입,473733.0,368826.0
202005,홍콩,순염화나트륨,수출,10.0,98.0
202005,독일,순염화나트륨,수출,0.61,8.0
202005,독일,순염화나트륨,수입,550.0,8250.0
202005,대만,순염화나트륨,수입,0.0,0.0
202005,태국,순염화나트륨,수입,42000.0,11397.0
202005,일본,순염화나트륨,수입,1005.0,3312.0
202005,뉴질랜드,순염화나트륨,수입,790800.0,238908.0
202005,미국,순염화나트륨,수출,25.0,18.0
202005,미국,순염화나트륨,수입,12445.857,63255.0
202005,싱가포르,순염화나트륨,수출,1500.0,2070.0
202005,싱가포르,순염화나트륨,수입,1.0,5.0
202005,중국,순염화나트륨,수출,1175.0,727.0
202005,중국,순염화나트륨,수입,62036.08,18253.0
202005,프랑스,식염,수입,68.4,825.0
202005,오스트리아,식염,수입,22500.0,18087.0
202005,도미니카공화국,식염,수출,300.0,590.0
202005,이탈리아,식염,수출,0.27,132.0
202005,이탈리아,식염,수입,36.0,3052.0
202005,캄보디아,식염,수출,1220.57,2996.0
202005,카자흐,식염,수출,1059.0,12492.0
202005,홍콩,식염,수출,6080.7,12049.0
202005,독일,식염,수출,750.27,880.0
202005,독일,식염,수입,20022.5,40147.0
202005,대만,식염,수출,1020.0,8300.0
202005,네덜란드,식염,수출,1015.0,985.0
202005,벨기에,식염,수출,415.0,17476.0
202005,몽고,식염,수출,3665.75,2490.0
202005,카나다,식염,수출,11975.1,15177.0
202005,카나다,식염,수입,1.908,21.0
202005,방글라데시,식염,수출,136.69,530.0
202005,러시아,식염,수출,180.0,226.0
202005,태국,식염,수출,360.0,481.0
202005,인디아,식염,수출,269.63,508.0
202005,인디아,식염,수입,22000.0,28669.0
202005,베트남,식염,수출,2943.6,6861.0
202005,베트남,식염,수입,0.304,11.0
202005,일본,식염,수출,2054.45,28183.0
202005,일본,식염,수입,2.02,66.0
202005,필리핀,식염,수출,163482.75,22863.0
202005,뉴질랜드,식염,수출,3226.8,6157.0
202005,뉴질랜드,식염,수입,96000.0,19776.0
202005,아랍에미리트연합,식염,수출,300.4,4333.0
202005,과테말라,식염,수출,248.7,393.0
202005,미국,식염,수출,131507.58,187303.0
202005,미국,식염,수입,22085.11,22380.0
202005,브라질,식염,수출,363.0,360.0
202005,이집트,식염,수출,180.0,540.0
202005,호주,식염,수출,4535.6,8663.0
202005,호주,식염,수입,3.4,61.0
202005,우즈베크,식염,수출,5348.16,5658.0
202005,키리바티,식염,수출,80000.0,8154.0
202005,싱가포르,식염,수출,1093.78,2724.0
202005,싱가포르,식염,수입,68.0,73.0
202005,중국,식염,수출,1768.5,5597.0
202005,중국,식염,수입,10249600.0,656481.0
202005,말레이시아,식염,수출,348.4,902.0
202005,파나마,식염,수출,54.0,64.0
202005,영국,식염,수출,1029.28,4847.0
202005,영국,식염,수입,738.8,6519.0
202005,스페인,식염,수출,0.35,81.0
202005,스페인,식염,수입,291.0,4386.0
202005,오스트리아,천일염,수입,1500.0,5679.0
202005,홍콩,천일염,수출,1435.7,8032.0
202005,독일,천일염,수입,169.0,179.0
202005,카나다,천일염,수출,7640.8,6064.0
202005,러시아,천일염,수출,430000.0,58170.0
202005,인디아,천일염,수입,178057000.935,5885421.0
202005,베트남,천일염,수입,75610.35,11322.0
202005,괌,천일염,수출,50.0,58.0
202005,일본,천일염,수출,430.0,5234.0
202005,필리핀,천일염,수출,15.0,20.0
202005,파키스탄,천일염,수입,49100.0,2259.0
202005,미국,천일염,수출,29309.32,36357.0
202005,호주,천일염,수입,175223002.93,6312761.0
202005,우즈베크,천일염,수출,6108.48,5201.0
202005,중국,천일염,수출,18896.0,33007.0
202005,중국,천일염,수입,7112000.0,462153.0
202005,스페인,천일염,수입,1.4,16.0
202005,칠레,송어,수입,1107.0,25598.0
202005,인도네시아,가자미,수출,192.0,1207.0
202005,필리핀,가자미,수출,288.0,1736.0
202005,미국,가자미,수출,2692.2,13643.0
202005,미국,가자미,수입,107005.0,595350.0
202005,호주,가자미,수출,588.7,3429.0
202005,싱가포르,가자미,수출,422.96,2564.0
202005,중국,가자미,수입,1.0,5.0
202005,말레이시아,가자미,수출,163.2,971.0
202005,아이슬란드,가자미,수입,9000.0,104233.0
202005,일본,재첩,수출,7080.0,25688.0
202005,중국,재첩,수입,213150.0,83682.0
202005,카나다,틸라피아,수출,0.59,137.0
202005,미국,틸라피아,수출,72.272,13343.0
202005,방글라데시,틸라피아,수출,21.0,40.0
202005,러시아,백합,수입,9480.0,13312.0
202005,중국,백합,수입,1072180.0,1120938.0
202005,쿠웨이트,넙치류,수출,18.0,549.0
202005,프랑스,황새치,수출,4954.0,46193.0
202005,독일,황새치,수출,1125.0,11011.0
202005,대만,황새치,수입,30319.7,409045.0
202005,인도네시아,황새치,수입,8600.0,78350.0
202005,일본,황새치,수출,146585.7,1059682.0
202005,일본,황새치,수입,3480.0,69496.0
202005,필리핀,황새치,수출,10924.0,10188.0
202005,중국,황새치,수입,216.0,3526.0
202005,파나마,황새치,수입,1420.0,24020.0
202005,바누아트,황새치,수입,3872.8,48308.0
202005,세이셜,황새치,수입,2902.0,50286.0
202005,프랑스,참다랑어,수입,18352.5,375252.0
202005,사이프러스,참다랑어,수입,59009.8,1634977.0
202005,이탈리아,참다랑어,수입,134310.0,3488472.0
202005,알제리,참다랑어,수입,44976.9,1107864.0
202005,몰타,참다랑어,수입,29709.7,828505.0
202005,튀니지,참다랑어,수입,3298.4,103258.0
202005,터키,참다랑어,수입,94092.8,2585992.0
202005,일본,참다랑어,수출,529.8,8166.0
202005,리비아,참다랑어,수입,6549.2,145217.0
202005,모로코,참다랑어,수입,26293.8,806971.0
202005,중국,참다랑어,수출,26897.0,795305.0
202005,스페인,참다랑어,수입,8793.5,206821.0
202005,프랑스,다랑어,수출,102373.6,1169728.0
202005,이탈리아,다랑어,수출,199641.3,1772063.0
202005,오만,다랑어,수입,180.0,7591.0
202005,독일,다랑어,수출,15900.0,252689.0
202005,대만,다랑어,수입,35984.5,462518.0
202005,네덜란드,다랑어,수출,30571.1,599549.0
202005,일본,다랑어,수출,681537.3,6979718.0
202005,일본,다랑어,수입,4096.7,56966.0
202005,필리핀,다랑어,수출,40933.5,34330.0
202005,호주,다랑어,수입,444.0,2311.0
202005,중국,다랑어,수출,49137.0,196410.0
202005,중국,다랑어,수입,6135.0,55587.0
202005,코르디봐르,다랑어,수입,250.0,3357.0
202005,스페인,다랑어,수출,19600.0,87309.0
202005,바누아트,다랑어,수입,1010.0,13531.0
202005,세이셜,다랑어,수입,4842.1,57641.0
202005,이탈리아,어란,수입,2.2,494.0
202005,미국,,수출,257.1,3758.0
202005,페루,붕장어,수입,22500.0,149615.0
202005,에쿠아도르,붕장어,수입,30546.0,150227.0
202005,일본,붕장어,수출,8516.5,113515.0
202005,홍콩,,수출,417.7,5181.0
202005,남아프리카,,수입,5644.5,12154.0
202005,대만,,수입,9330.0,152786.0
202005,네덜란드,,수출,204.0,1483.0
202005,네덜란드,,수입,16520.0,45490.0
202005,카나다,,수출,1237.1,11965.0
202005,인도네시아,,수출,816.0,5119.0
202005,인도네시아,,수입,4660.0,18834.0
202005,베트남,,수입,16068.0,115186.0
202005,일본,,수출,9431.8,103506.0
202005,일본,,수입,3511.0,7022.0
202005,필리핀,,수출,775.2,6513.0
202005,미국,,수출,7458.6,87000.0
202005,미국,,수입,52887.0,202939.0
202005,호주,,수출,2093.45,18023.0
202005,싱가포르,,수출,816.0,6653.0
202005,중국,,수입,153222.5,594406.0
202005,노르웨이,,수입,537028.0,2447253.0
202005,말레이시아,,수출,271.75,1927.0
202005,아이슬란드,,수입,3868.8,56358.0
202005,대만,틸라피아,수입,2320.0,21428.0
202005,중국,틸라피아,수입,500.0,6250.0
202005,미국,명태 냉동연육,수입,3203460.0,11483245.0
202005,러시아,명태 냉동연육,수입,3555.0,6612.0
202005,일본,피조개,수출,27779.12,415378.0
202005,중국,피조개,수출,850476.0,1346927.0
202005,멕시코,갑각류,수입,20.0,243.0
202005,튀니지,갑각류,수입,48322.0,209685.0
202005,바레인,갑각류,수입,30600.0,102845.0
202005,러시아,갑각류,수입,169671.2,1587754.0
202005,태국,갑각류,수입,2700.0,37830.0
202005,인디아,갑각류,수입,14952.0,48570.0
202005,베트남,갑각류,수출,66966.4,578781.0
202005,베트남,갑각류,수입,44818.36,135414.0
202005,일본,갑각류,수출,2010.0,16603.0
202005,파키스탄,갑각류,수입,197260.8,617312.0
202005,미국,갑각류,수출,720.0,4639.0
202005,미국,갑각류,수입,18384.08,348243.0
202005,중국,갑각류,수출,31370.8,381642.0
202005,중국,갑각류,수입,451551.2,1681865.0
202005,쿠웨이트,갑각류,수출,60.0,347.0
202005,노르웨이,갑각류,수입,10013.28,225299.0
202005,칠레,갑각류,수입,3657.0,18285.0
202005,영국,갑각류,수입,73.55,413.0
202005,대만,어란,수입,50.0,5882.0
202005,일본,어란,수출,5.4,88.0
202005,미국,어란,수출,1757.5,43461.0
202005,호주,어란,수출,36.0,1037.0
202005,싱가포르,어란,수출,41.0,542.0
202005,미국,멸치,수출,676.0,11729.0
202005,호주,멸치,수출,31.5,126.0
202005,싱가포르,멸치,수출,384.4,5221.0
202005,대만,명태,수출,50.0,951.0
202005,미국,명태,수출,276.8,4196.0
202005,태국,어류,수입,20480.0,229811.0
202005,인도네시아,어류,수입,57500.0,500310.0
202005,일본,어류,수입,684.0,17695.0
202005,필리핀,어류,수입,68720.0,627022.0
202005,도미니카공화국,수우프,수출,178.2,475.0
202005,이탈리아,수우프,수입,2.545,21.0
202005,홍콩,수우프,수출,3253.0,8832.0
202005,독일,수우프,수입,4.0,57.0
202005,대만,수우프,수출,600.0,1824.0
202005,카나다,수우프,수출,420.0,1567.0
202005,카나다,수우프,수입,6.3,34.0
202005,태국,수우프,수입,7519.896,41312.0
202005,인디아,수우프,수출,253.6,1294.0
202005,베트남,수우프,수입,0.93,13.0
202005,괌,수우프,수출,5.4,3.0
202005,일본,수우프,수입,0.15,9.0
202005,필리핀,수우프,수출,697.24,3078.0
202005,뉴질랜드,수우프,수출,393.76,2329.0
202005,아랍에미리트연합,수우프,수출,180.0,994.0
202005,과테말라,수우프,수출,50.76,159.0
202005,미국,수우프,수출,7634.3,46530.0
202005,미국,수우프,수입,3.1,39.0
202005,호주,수우프,수출,425.0,1609.0
202005,싱가포르,수우프,수출,1140.58,7601.0
202005,쿠웨이트,수우프,수출,42.0,323.0
202005,말레이시아,수우프,수출,643.04,3337.0
202005,북마나리아나군도,수우프,수출,54.0,335.0
202005,아르헨티나,,수입,72745.6,910573.0
202005,방글라데시,,수입,20700.0,150045.0
202005,태국,,수입,152157.6,1854956.0
202005,인디아,,수입,102514.4,870996.0
202005,인도네시아,,수입,7002.9,50072.0
202005,베트남,,수입,1976944.693,16399320.0
202005,괌,,수출,50.0,1090.0
202005,중국,,수입,331693.0,2319024.0
202005,칠레,,수입,5208.0,35414.0
202005,태국,비단잉어,수입,4.0,2324.0
202005,일본,비단잉어,수입,52.5,2405.0
202005,페루,,수입,130.0,6868.0
202005,체코공화국,,수입,40.0,887.0
202005,대만,,수입,93.0,26941.0
202005,스리랑카,,수입,14.0,3185.0
202005,태국,,수입,1747.495,186495.0
202005,인도네시아,,수입,1563.0,101997.0
202005,베트남,,수입,50.0,3076.0
202005,일본,,수출,35.0,390.0
202005,일본,,수입,9.1,1511.0
202005,싱가포르,,수입,347.0,59122.0
202005,중국,,수입,37.0,15262.0
202005,일본,가오리와 홍어,수입,89703.7,479557.0
202005,미국,가오리와 홍어,수출,1050.0,19200.0
202005,중국,가오리와 홍어,수입,33180.0,145432.0
202005,괌,수생무척추동물,수출,180.0,1750.0
202005,미국,수생무척추동물,수출,3340.5,20274.0
202005,싱가포르,수생무척추동물,수출,63.36,1193.0
202005,인도네시아,해삼,수입,740.0,32620.0
202005,필리핀,해삼,수입,750.0,63960.0
202005,미국,해삼,수입,0.408,115.0
202005,말레이시아,해삼,수입,3438.0,237052.0
202005,중국,해삼,수출,4516.0,360364.0
202005,에스토니아,볼낙,수입,142919.2,223653.0
202005,러시아,볼낙,수입,63780.9,154043.0
202005,일본,볼낙,수출,7690.0,123872.0
202005,일본,볼낙,수입,144.0,296.0
202005,포르투갈,볼낙,수입,539154.76,1084754.0
202005,미국,볼낙,수입,55267.0,56575.0
202005,중국,볼낙,수출,64336.0,130349.0
202005,중국,볼낙,수입,22253.5,96623.0
202005,아이슬란드,볼낙,수입,21063.0,37937.0
202005,스페인,볼낙,수입,144935.15,238401.0
202005,홍콩,아귀,수출,5.0,41.0
202005,베트남,아귀,수출,300.0,911.0
202005,미국,아귀,수입,96320.0,335988.0
202005,브라질,아귀,수입,13950.0,60946.0
202005,호주,아귀,수출,3331.0,19612.0
202005,싱가포르,아귀,수출,406.0,862.0
202005,중국,아귀,수출,15840.0,17766.0
202005,중국,아귀,수입,2320185.0,3247093.0
202005,쿠웨이트,아귀,수출,1665.0,8651.0
202005,미국,먹장어,수입,143655.8,443221.0
202005,인도네시아,밀크피쉬,수입,48360.0,76251.0
202005,필리핀,밀크피쉬,수입,1500.0,8000.0
202005,기니아,민어,수입,806200.0,3868119.0
202005,멕시코,민어,수입,4500.0,5400.0
202005,기네비소,민어,수입,20250.0,81845.0
202005,감비아,민어,수입,64885.0,343462.0
202005,수리남,민어,수입,320.0,692.0
202005,인디아,민어,수입,78820.0,129592.0
202005,인도네시아,민어,수입,14950.0,62991.0
202005,일본,민어,수입,1196.0,4076.0
202005,시에라리온,민어,수입,396393.0,1916760.0
202005,파키스탄,민어,수입,39790.0,100571.0
202005,미국,민어,수출,2264.0,14832.0
202005,세네갈,민어,수입,390.0,1515.0
202005,중국,민어,수입,20000.0,77541.0
202005,쿠웨이트,민어,수출,26.0,101.0
202005,미국,까나리,수출,390.0,1884.0
202005,중국,까나리,수입,5940995.0,2579710.0
202005,기니아,가오리,수입,3554.5,4027.0
202005,카나다,가오리,수출,100.0,2265.0
202005,모리타니아,가오리,수입,22740.0,76196.0
202005,미국,가오리,수입,23140.0,60743.0
202005,중국,가오리,수출,11650.0,15971.0
202005,튀니지,홍어,수입,3.5,24.0
202005,아르헨티나,홍어,수입,204933.1,1083293.0
202005,일본,홍어,수입,26418.3,157185.0
202005,뉴질랜드,홍어,수입,14616.0,24517.0
202005,미국,홍어,수입,180108.39,743071.0
202005,브라질,홍어,수입,680.0,2804.0
202005,중국,홍어,수출,76430.0,103033.0
202005,중국,홍어,수입,47556.0,110367.0
202005,노르웨이,홍어,수입,21012.0,126090.0
202005,프랑스,이빨고기,수입,39287.651,254612.0
202005,아르헨티나,이빨고기,수입,70126.56,411054.0
202005,일본,이빨고기,수출,10369.02,54874.0
202005,싱가포르,이빨고기,수출,21003.39,395904.0
202005,중국,이빨고기,수출,51689.8,743698.0
202005,말레이시아,이빨고기,수출,20790.9,308676.0
202005,태국,은대구,수출,14145.0,24778.0
202005,미국,은대구,수입,3100.0,4442.0
202005,기니아,갈치,수입,6935.5,10795.0
202005,오만,갈치,수입,103000.0,469550.0
202005,홍콩,갈치,수출,96.0,684.0
202005,남아프리카,갈치,수입,44967.04,112386.0
202005,베네주엘라,갈치,수입,144462.0,486918.0
202005,수리남,갈치,수입,17290.0,54058.0
202005,인도네시아,갈치,수입,28.5,206.0
202005,에쿠아도르,갈치,수입,68464.0,119692.0
202005,일본,갈치,수입,14040.0,32410.0
202005,파키스탄,갈치,수입,12448.0,46096.0
202005,미국,갈치,수출,914.0,7304.0
202005,브라질,갈치,수입,17200.0,45361.0
202005,호주,갈치,수출,288.0,2271.0
202005,모로코,갈치,수입,238200.0,679418.0
202005,세네갈,갈치,수입,380284.0,1484494.0
202005,중국,갈치,수출,273788.0,461851.0
202005,중국,갈치,수입,191197.5,1243255.0
202005,쿠웨이트,갈치,수출,400.0,2060.0
202005,베트남,옥돔,수입,3.65,35.0
202005,중국,옥돔,수입,24176.0,179054.0
202005,기니아,돔,수입,1445.5,2912.0
202005,멕시코,돔,수입,8775.0,11407.0
202005,홍콩,돔,수출,230.5,1010.0
202005,베트남,돔,수입,144010.0,723504.0
202005,미국,돔,수출,210.0,882.0
202005,중국,돔,수출,4500.0,5791.0
202005,중국,돔,수입,51504.0,272798.0
202005,일본,붕장어,수출,3860.0,36955.0
202005,괌,조기,수출,156.4,1060.0
202005,미국,조기,수출,749.4,15101.0
202005,중국,조기,수출,15.0,133.0
202005,중국,조기,수입,1520892.3,6014992.0
202005,카나다,꽁치,수출,163.2,1187.0
202005,중국,꽁치,수출,13223.0,18096.0
202005,중국,복어,수입,309650.0,575780.0
202005,중국,보리멸,수출,3920.0,3167.0
202005,러시아,임연수어,수입,1483382.0,3184591.0
202005,일본,임연수어,수출,157014.0,251223.0
202005,미국,임연수어,수출,1800.0,8402.0
202005,미국,임연수어,수입,97455.0,265386.0
202005,중국,임연수어,수출,123822.0,311102.0
202005,노르웨이,태평양 연어,수입,406065.84,5534350.0
202005,홍콩,굴치패 종패용,수출,374.4,5573.0
202005,베트남,굴,수출,62.0,800.0
202005,베트남,가리비과,수출,1890.0,30452.0
202005,일본,가리비과,수입,782055.0,2365755.0
202005,싱가포르,가리비과,수출,160.0,2758.0
202005,중국,가리비과,수입,53580.5,263231.0
202005,노르웨이,가리비과,수입,644.0,6452.0
202005,말레이시아,가리비과,수출,20.0,350.0
202005,호주,가리비과,수출,60.0,918.0
202005,홍콩,넙치,수출,466.5,9486.0
202005,대만,넙치,수출,797.1,16106.0
202005,카나다,넙치,수출,3551.5,79895.0
202005,베트남,넙치,수출,14931.2,250394.0
202005,일본,넙치,수출,47470.0,540555.0
202005,아랍에미리트연합,넙치,수출,125.0,1411.0
202005,미국,넙치,수출,32892.64,773371.0
202005,싱가포르,넙치,수출,725.0,17343.0
202005,중국,넙치,수입,59505.0,522221.0
202005,말레이시아,넙치,수출,40.0,1027.0
202005,일본,능성어,수입,6885.0,128044.0
202005,중국,복어,수입,13743.0,255930.0
202005,미국,볼락,수출,600.0,11509.0
202005,싱가포르,볼락,수출,32.0,785.0
202005,홍콩,숭어,수출,10.0,146.0
202005,싱가포르,숭어,수출,33.0,388.0
202005,미국,미꾸라지,수출,15.0,435.0
202005,중국,미꾸라지,수입,686392.76,2718415.0
202005,일본,돔,수입,187.9,5838.0
202005,중국,돔,수출,9480.0,24281.0
202006,대만,클로렐라 효모,수입,2000.0,36130.0
202006,일본,클로렐라 효모,수입,198.0,2889.0
202006,미국,클로렐라 효모,수입,2.23,136.0
202006,뉴질랜드,스리루리나 효모,수입,71.25,5328.0
202006,미국,스리루리나 효모,수입,486.39,12102.0
202006,인디아,스리루리나 효모,수입,900.0,18800.0
202006,일본,스리루리나 효모,수입,0.24,21.0
202006,미국,스리루리나 효모,수입,6065.004,262256.0
202006,중국,스리루리나 효모,수입,2717.105,18277.0
202006,영국,스리루리나 효모,수입,0.1,11.0
202006,프랑스,포유동물,수입,35.0,25883.0
202006,아일랜드,포유동물,수입,3.0,309.0
202006,네덜란드,포유동물,수입,5.0,3152.0
202006,벨기에,포유동물,수입,45.6,12321.0
202006,러시아,포유동물,수입,75.8,18570.0
202006,일본,포유동물,수입,2487.0,286158.0
202006,아랍에미리트연합,포유동물,수입,10.0,610.0
202006,미국,포유동물,수입,672.0,479342.0
202006,폴란드,포유동물,수입,6.0,2083.0
202006,중국,포유동물,수입,2064.62,378390.0
202006,중국,살아있거나,수출,85969.0,213754.0
202006,프랑스,김,수출,11861.43,459356.0
202006,멕시코,김,수출,222.0,6181.0
202006,오스트리아,김,수출,149.0,4442.0
202006,미얀마,김,수출,1601.2,56244.0
202006,도미니카공화국,김,수출,14.6,643.0
202006,사우디아라비아,김,수출,104.0,2890.0
202006,아일랜드,김,수출,67.4,2300.0
202006,이탈리아,김,수출,1470.19,42292.0
202006,니카라과,김,수출,1.3,2805.0
202006,알제리,김,수출,86.28,2165.0
202006,캄보디아,김,수출,2701.52,8867.0
202006,카자흐,김,수출,15547.971,173156.0
202006,홍콩,김,수출,22946.44,480100.0
202006,카타르,김,수출,10.125,451.0
202006,남아프리카,김,수출,13.97,512.0
202006,에스토니아,김,수출,590.0,15570.0
202006,루마니아,김,수출,156.25,6279.0
202006,이라크,김,수출,204.0,305.0
202006,독일,김,수출,24724.09,600951.0
202006,네팔,김,수출,10.0,254.0
202006,라오스,김,수출,849.3,11386.0
202006,대만,김,수출,19640.884,596721.0
202006,스웨덴,김,수출,96.2,3227.0
202006,라트비아,김,수출,1770.0,46152.0
202006,네덜란드,김,수출,4309.82,171155.0
202006,바레인,김,수출,86.28,4456.0
202006,몽고,김,수출,6023.8,108881.0
202006,카나다,김,수출,35862.0,1168293.0
202006,리투아니아,김,수출,2612.04,89191.0
202006,러시아,김,수출,40698.754,818847.0
202006,핀란드,김,수출,1000.0,25000.0
202006,태국,김,수출,9340.58,228104.0
202006,태국,김,수입,3262.0,21086.0
202006,인디아,김,수출,313.41,11170.0
202006,인도네시아,김,수출,20120.3,492115.0
202006,베트남,김,수출,27213.402,659527.0
202006,베트남,김,수입,7.05,71.0
202006,괌,김,수출,584.77,18272.0
202006,일본,김,수출,280313.57,7384580.0
202006,일본,김,수입,138.275,12762.0
202006,부루나이,김,수출,1171.0,8129.0
202006,필리핀,김,수출,43281.777,848607.0
202006,뉴질랜드,김,수출,5114.965,188702.0
202006,스위스,김,수출,6531.0,218478.0
202006,아랍에미리트연합,김,수출,4834.92,133636.0
202006,미국,김,수출,361670.18,13055420.0
202006,미국,김,수입,2.223,78.0
202006,우크라이나,김,수출,6900.59,144005.0
202006,브라질,김,수출,1890.0,54308.0
202006,호주,김,수출,41052.65,1127068.0
202006,이스라엘,김,수출,4288.0,155790.0
202006,싱가포르,김,수출,12672.39,360571.0
202006,폴란드,김,수출,4700.44,140270.0
202006,중국,김,수출,150741.965,5534845.0
202006,중국,김,수입,23.54,136.0
202006,쿠웨이트,김,수출,222.06,7208.0
202006,노르웨이,김,수출,301.5,11260.0
202006,말레이시아,김,수출,7465.86,212644.0
202006,칠레,김,수출,4276.26,91199.0
202006,영국,김,수출,20835.71,782948.0
202006,북마나리아나군도,김,수출,160.84,6524.0
202006,스페인,김,수출,1864.28,77561.0
202006,오스트리아,조제한 해조류 김 제,수출,3740.0,9538.0
202006,사우디아라비아,조제한 해조류 김 제,수출,1000.0,25000.0
202006,이디오피아,조제한 해조류 김 제,수출,61.3,959.0
202006,대만,조제한 해조류 김 제,수출,23.2,1496.0
202006,스웨덴,조제한 해조류 김 제,수출,18600.0,48509.0
202006,카나다,조제한 해조류 김 제,수출,1120.0,3494.0
202006,태국,조제한 해조류 김 제,수출,6989.7,54938.0
202006,태국,조제한 해조류 김 제,수입,1105.49,51630.0
202006,베트남,조제한 해조류 김 제,수출,240.5,1154.0
202006,베트남,조제한 해조류 김 제,수입,39.92,686.0
202006,괌,조제한 해조류 김 제,수출,70.6,148.0
202006,일본,조제한 해조류 김 제,수출,16140.0,84725.0
202006,일본,조제한 해조류 김 제,수입,12.0,2177.0
202006,필리핀,조제한 해조류 김 제,수출,2369.24,34015.0
202006,뉴질랜드,조제한 해조류 김 제,수출,630.0,2725.0
202006,미국,조제한 해조류 김 제,수출,12964.88,103448.0
202006,미국,조제한 해조류 김 제,수입,9.308,124.0
202006,호주,조제한 해조류 김 제,수출,21610.7,159050.0
202006,싱가포르,조제한 해조류 김 제,수출,1.3,1.0
202006,모로코,조제한 해조류 김 제,수출,31.4,2824.0
202006,중국,조제한 해조류 김 제,수출,5.0,153.0
202006,중국,조제한 해조류 김 제,수입,2346.55,29777.0
202006,말레이시아,조제한 해조류 김 제,수출,500.0,9500.0
202006,영국,조제한 해조류 김 제,수출,5190.5,36920.0
202006,이탈리아,바지락,수출,11000.0,54520.0
202006,일본,바지락,수출,5.0,5.0
202006,중국,바지락,수입,152908.8,259198.0
202006,스페인,바지락,수출,66028.0,326371.0
202006,베트남,피조개,수입,5760.0,33599.0
202006,일본,피조개,수출,1540.18,38688.0
202006,호주,피조개,수출,600.0,10990.0
202006,중국,피조개,수입,5540.75,112610.0
202006,중국,개조개,수입,33396.0,81990.0
202006,카나다,,수입,1.2,47.0
202006,태국,,수입,23290.0,37598.0
202006,베트남,,수입,32400.0,54949.0
202006,일본,,수출,2.0,1.0
202006,미국,,수출,20.0,1112.0
202006,러시아,,수입,48950.0,443850.0
202006,태국,,수입,38.4,318.0
202006,미국,,수출,660.0,7168.0
202006,중국,,수출,69510.0,474320.0
202006,중국,,수입,4472.0,14969.0
202006,홍콩,냉동한 전복,수출,485.55,22260.0
202006,이라크,냉동한 전복,수출,20.0,883.0
202006,일본,냉동한 전복,수출,10.87,484.0
202006,아랍에미리트연합,냉동한 전복,수출,50.0,1827.0
202006,미국,냉동한 전복,수출,170.0,7458.0
202006,호주,냉동한 전복,수출,100.0,2763.0
